Dates,Active-Count,CPU-Utilization,Total-Memory-Usage,Average-Temperature
09-08-2018 00:00,8112,17,42.214412,35.45454545
09-08-2018 00:15,8095,15,42.27149756,35.54545455
09-08-2018 00:30,8180,15,42.15955987,34.27272727
09-08-2018 00:45,8248,16,42.15566605,34.72727273
09-08-2018 01:00,8453,14,42.15216725,34
09-08-2018 01:15,8620,15,42.20882521,34.72727273
09-08-2018 01:30,8837,17,42.1513772,35.36363636
09-08-2018 01:45,9031,17,42.25928436,35.27272727
09-08-2018 02:00,9264,17,42.14680619,34.72727273
09-08-2018 02:15,9508,18,42.26125075,33.90909091
09-08-2018 02:30,9754,20,42.26057357,33.72727273
09-08-2018 02:45,9996,20,42.19110549,33.63636364
09-08-2018 03:00,10262,19,42.1669525,33.54545455
09-08-2018 03:15,10489,21,42.19669228,33.54545455
09-08-2018 03:30,10958,22,42.12220174,33.54545455
09-08-2018 03:45,11568,27,42.17112848,35.72727273
09-08-2018 04:00,12263,27,42.11520414,35.09090909
09-08-2018 04:15,13091,28,42.11520414,35.09090909
09-08-2018 04:30,13956,31,42.11520414,35.27272727
09-08-2018 04:45,14735,34,42.17699743,35.72727273
09-08-2018 05:00,15393,33,42.20560857,35.45454545
09-08-2018 05:15,15662,33,42.26068643,35.81818182
09-08-2018 05:30,15943,35,42.51491363,37.27272727
09-08-2018 05:45,16004,37,42.4206718,35
09-08-2018 06:00,16060,35,42.24381319,34.18181818
09-08-2018 06:15,16212,35,42.20628576,36.27272727
09-08-2018 06:30,16304,38,42.47653971,34.18181818
09-08-2018 06:45,16343,38,42.47653971,34.18181818
09-08-2018 07:00,16290,34,42.35250167,35.45454545
09-08-2018 07:15,16312,35,42.35131659,35.45454545
09-08-2018 07:30,16316,36,42.45413612,35.18181818
09-08-2018 07:45,16255,34,42.24183807,35.27272727
09-08-2018 08:00,16201,33,42.17197496,33.81818182
09-08-2018 08:15,16149,35,42.14505679,33.45454545
09-08-2018 08:30,16082,34,42.13879281,34.81818182
09-08-2018 08:45,16145,37,42.14643495,35.54545455
09-08-2018 09:00,16131,32,42.24959312,35.45454545
09-08-2018 09:15,16093,35,42.23667014,35.63636364
09-08-2018 09:30,16115,27,42.38153175,32.63636364
09-08-2018 09:45,16212,17,42.25636499,33.72727273
09-08-2018 10:00,16251,29,42.22544012,33.45454545
09-08-2018 10:15,16308,29,42.20726893,33
09-08-2018 10:30,16325,29,42.20405229,33.72727273
09-08-2018 10:45,16309,30,42.40596692,34.27272727
09-08-2018 11:00,16198,28,42.2628547,35
09-08-2018 11:15,16112,30,42.29830934,33.27272727
09-08-2018 11:30,15984,32,42.56949469,33.72727273
09-08-2018 11:45,15719,32,42.48840015,33.36363636
09-08-2018 12:00,15359,28,42.29071459,33.63636364
09-08-2018 12:15,14838,28,42.29071459,33.64
09-08-2018 12:30,14456,27,42.29071459,35.63636364
09-08-2018 12:45,14456,27,42.14949489,34.90909091
09-08-2018 13:00,14456,27,42.10722644,34.27272727
09-08-2018 13:15,14456,25,42.10745217,35.54545455
09-08-2018 13:30,13080,25,42.11128963,35.36363636
09-08-2018 13:45,13260,28,42.1208359,35.90909091
09-08-2018 14:00,13214,26,42.12783368,35.36363636
09-08-2018 14:15,13080,26,42.1261971,35.81818182
09-08-2018 14:30,12969,27,42.13274341,33.36363636
09-08-2018 14:45,12815,26,42.13844322,33.81818182
09-08-2018 15:00,12697,27,42.14498953,34.90909091
09-08-2018 15:15,12605,26,42.14645681,33.72727273
09-08-2018 15:30,12445,26,42.14600534,33.72727273
09-08-2018 15:45,12250,24,42.1456103,33.09090909
09-08-2018 16:00,12076,25,42.14295792,34.09090909
09-08-2018 16:15,11858,20,42.14115204,34.09090909
09-08-2018 16:30,11680,23,42.13274341,35.09090909
09-08-2018 16:45,11404,21,42.13003459,35.18181818
09-08-2018 17:00,11090,21,42.12348828,34.90909091
09-08-2018 17:15,10682,21,42.12038443,35.18181818
09-08-2018 17:30,10316,21,42.11084713,35
09-08-2018 17:45,9924,18,42.11208867,34.81818182
09-08-2018 18:00,9650,18,42.11880428,33.27272727
09-08-2018 18:15,9365,18,42.12038443,35.36363636
09-08-2018 18:30,9104,17,42.1305425,34.63636364
09-08-2018 18:45,8951,17,42.1543011,35.18181818
09-08-2018 19:00,8819,15,42.17416577,35.09090909
09-08-2018 19:15,8705,15,42.17676172,35
09-08-2018 19:30,8610,15,42.1889514,33.54545455
09-08-2018 19:45,8558,15,42.19589275,34.63636364
09-08-2018 20:00,8492,15,42.19606205,34
09-08-2018 20:15,8468,17,42.20102822,34.90909091
09-08-2018 20:30,8336,16,42.20102822,35.09090909
09-08-2018 20:45,8332,17,42.21225853,34.81818182
09-08-2018 21:00,8320,15,42.21553169,34.18181818
09-08-2018 21:15,8276,14,42.21874841,34.09090909
09-08-2018 21:30,8267,15,42.22100576,33.09090909
09-08-2018 21:45,8233,14,42.22337598,34.27272727
09-08-2018 22:00,8217,14,42.22264234,34.18181818
09-08-2018 22:15,8197,15,42.22213444,34.18181818
09-08-2018 22:30,8178,16,42.2210622,34.72727273
09-08-2018 22:45,8165,15,42.22168297,34.09090909
09-08-2018 23:00,8152,16,42.2217394,34.72727273
09-08-2018 23:15,8177,15,42.22298094,35
09-08-2018 23:30,8164,16,42.22303738,34.90909091
09-08-2018 23:45,8175,16,42.22128793,35.09090909
10-08-2018 00:00,8188,16,42.2210622,35.09090909
10-08-2018 00:15,8266,17,42.21948205,34.81818182
10-08-2018 00:30,8330,17,42.21936918,33
10-08-2018 00:45,8489,16,42.21790191,35
10-08-2018 01:00,8676,15,42.22078003,34.36363636
10-08-2018 01:15,8865,16,42.21575743,34.90909091
10-08-2018 01:30,9011,17,42.21587029,34.63636364
10-08-2018 01:45,9216,18,42.21208923,33.63636364
10-08-2018 02:00,9358,18,42.20480928,33.54545455
10-08-2018 02:15,9593,18,42.1974729,33.18181818
10-08-2018 02:30,9897,20,42.19702143,33.72727273
10-08-2018 02:45,10051,20,42.1932968,34.63636364
10-08-2018 03:00,10289,21,42.17698745,35
10-08-2018 03:15,10593,23,42.17647955,35.27272727
10-08-2018 03:30,10971,21,42.168861,34.54545455
10-08-2018 03:45,11614,21,42.16293546,35.18181818
10-08-2018 04:00,12271,26,42.15243878,35.36363636
10-08-2018 04:15,13196,29,42.14781122,35.27272727
10-08-2018 04:30,13940,30,42.14611821,36.18181818
10-08-2018 04:45,14767,32,42.24324065,34.45454545
10-08-2018 05:00,15338,31,42.3274962,34.18181818
10-08-2018 05:15,15707,34,42.43942824,35.54545455
10-08-2018 05:30,15895,32,42.32292507,34.18181818
10-08-2018 05:45,16042,35,42.36288015,34.81818182
10-08-2018 06:00,16176,39,42.39572458,35.27272727
10-08-2018 06:15,16311,37,42.47565871,32.81818182
10-08-2018 06:30,16281,35,42.45776921,34
10-08-2018 06:45,16299,32,42.35201234,35.36363636
10-08-2018 07:00,16349,28,42.34868275,34.36363636
10-08-2018 07:15,16268,31,42.23293711,33.45454545
10-08-2018 07:30,16112,32,42.2573165,33
10-08-2018 07:45,16112,29,42.2267294,33.27272727
10-08-2018 08:00,16112,29,42.14078078,35.27272727
10-08-2018 08:15,16112,32,42.14913298,35.18181818
10-08-2018 08:30,15799,30,42.16183058,36.36363636
10-08-2018 08:45,15799,29,42.169562,36
10-08-2018 09:00,15799,28,42.16064547,32.81818182
10-08-2018 09:15,15799,30,42.34388588,35.27272727
10-08-2018 09:30,15986,32,42.26092826,33.36363636
10-08-2018 09:45,15986,30,42.2626777,33
10-08-2018 10:00,15995,31,42.34512742,33.36363636
10-08-2018 10:15,16043,32,42.34780371,35.54545455
10-08-2018 10:30,15946,31,42.38341343,34.36363636
10-08-2018 10:45,15880,61,42.3542936,33.09090909
10-08-2018 11:00,15927,32,42.33612192,33.81818182
10-08-2018 11:15,15823,32,42.31625722,34.09090909
10-08-2018 11:30,15715,29,42.24972178,35.36363636
10-08-2018 11:45,15493,29,42.27139236,33.09090909
10-08-2018 12:00,15168,41,42.14774592,32.90909091
10-08-2018 12:15,14565,48,42.1118867,34.27272727
10-08-2018 12:30,14156,44,42.09941484,34.81818182
10-08-2018 12:45,13794,27,42.09743966,33
10-08-2018 13:00,13616,23,42.11290251,33.45454545
10-08-2018 13:15,13401,26,42.11318468,34.09090909
10-08-2018 13:30,13269,26,42.1202389,34
10-08-2018 13:45,13099,26,42.1251904,34
10-08-2018 14:00,13040,23,42.1275042,34.09090909
10-08-2018 14:15,12886,24,42.1273349,34.90909091
10-08-2018 14:30,12763,22,42.12852002,34.54545455
10-08-2018 14:45,12598,25,42.1314546,33.54545455
10-08-2018 15:00,12471,22,42.12710916,34.90909091
10-08-2018 15:15,12323,21,42.12722203,35.90909091
10-08-2018 15:30,12203,21,42.12710916,35.63636364
10-08-2018 15:45,11988,17,42.12078852,36.09090909
10-08-2018 16:00,11785,18,42.12016775,36
10-08-2018 16:15,11613,18,42.12473892,33.81818182
10-08-2018 16:30,11451,19,42.12812498,35.63636364
10-08-2018 16:45,11191,22,42.1876067,34.72727273
10-08-2018 17:00,10903,21,42.13111599,35.63636364
10-08-2018 17:15,10504,18,42.13168034,35.63636364
10-08-2018 17:30,10228,20,42.12124,35.09090909
10-08-2018 17:45,9839,21,42.12253798,35.09090909
10-08-2018 18:00,9523,18,42.12112713,34.72727273
10-08-2018 18:15,9233,18,42.13060808,34.27272727
10-08-2018 18:30,8997,16,42.14849775,35
10-08-2018 18:45,8847,15,42.15521343,34.09090909
10-08-2018 19:00,8687,15,42.16762897,33.72727273
10-08-2018 19:15,8594,16,42.18027024,33.54545455
10-08-2018 19:30,8500,15,42.19291152,33.72727273
10-08-2018 19:45,8403,15,42.19505602,33.63636364
10-08-2018 20:00,8365,13,42.2001351,34
10-08-2018 20:15,8281,15,42.20549636,34.90909091
10-08-2018 20:30,8266,14,42.20566566,34.90909091
10-08-2018 20:45,8243,14,42.20730226,33.72727273
10-08-2018 21:00,8224,14,42.20702008,35.27272727
10-08-2018 21:15,8188,14,42.20718939,35.36363636
10-08-2018 21:30,8163,12,42.20724582,35.81818182
10-08-2018 21:45,8163,12,42.20527062,35.63636364
10-08-2018 22:00,8133,13,42.20814877,34.54545455
10-08-2018 22:15,8110,14,42.20809234,35.72727273
10-08-2018 22:30,8098,16,42.20673791,34.90909091
10-08-2018 22:45,8095,14,42.20841702,35.45454545
10-08-2018 23:00,8100,15,42.21767233,33.36363636
10-08-2018 23:15,8103,14,42.21919606,34.18181818
10-08-2018 23:30,8069,14,42.21846241,34.45454545
10-08-2018 23:45,8100,14,42.21846241,34.45454545
11-08-2018 00:00,8121,14,42.21846241,34.45454545
11-08-2018 00:15,8127,15,42.21885746,33.72727273
11-08-2018 00:30,8197,16,42.21868815,33
11-08-2018 00:45,8358,16,42.21823667,33.54545455
11-08-2018 01:00,8537,17,42.21784163,34.09090909
11-08-2018 01:15,8689,15,42.21400406,35.09090909
11-08-2018 01:30,8854,17,42.21377833,35.27272727
11-08-2018 01:45,9047,17,42.20819128,34.27272727
11-08-2018 02:00,9261,18,42.20316859,35.36363636
11-08-2018 02:15,9425,17,42.20266067,35.36363636
11-08-2018 02:30,9626,17,42.1945905,35.45454545
11-08-2018 02:45,9831,17,42.19538059,35.90909091
11-08-2018 03:00,10051,19,42.19419546,33.45454545
11-08-2018 03:15,10303,18,42.19425189,35.45454545
11-08-2018 03:30,10640,20,42.19086581,34.81818182
11-08-2018 03:45,11097,23,42.16936415,35.54545455
11-08-2018 04:00,11647,21,42.16496224,34.72727273
11-08-2018 04:15,12210,22,42.16033459,34.63636364
11-08-2018 04:30,12687,26,42.15644059,34.81818182
11-08-2018 04:45,13173,29,42.1501199,34.72727273
11-08-2018 05:00,13522,26,42.15339311,35.09090909
11-08-2018 05:15,13780,62,42.15527925,36.27272727
11-08-2018 05:30,13966,43,42.32097185,34
11-08-2018 05:45,14053,42,42.41836122,34.36363636
11-08-2018 06:00,14208,50,42.14380525,35.36363636
11-08-2018 06:15,14323,27,42.21389744,35.09090909
11-08-2018 06:30,14357,28,42.20889855,33.72727273
11-08-2018 06:45,14329,28,42.13547666,35.09090909
11-08-2018 07:00,14117,26,42.23265768,33.63636364
11-08-2018 07:15,14086,24,42.23525368,35
11-08-2018 07:30,14017,26,42.13310639,34.90909091
11-08-2018 07:45,13848,27,42.12960742,35.54545455
11-08-2018 08:00,13752,23,42.11826399,34.81818182
11-08-2018 08:15,13594,27,42.11420067,35.18181818
11-08-2018 08:30,13795,25,42.20889855,34.18181818
11-08-2018 08:45,13720,29,42.10545325,35.18181818
11-08-2018 09:00,13630,22,42.10043054,35.72727273
11-08-2018 09:15,13469,23,42.10043054,35.54545455
11-08-2018 09:30,13563,21,42.11120962,35.90909091
11-08-2018 09:45,13605,21,42.1163452,33
11-08-2018 10:00,13521,22,42.19371755,35.36363636
11-08-2018 10:15,13509,21,42.18773544,34.18181818
11-08-2018 10:30,13543,25,42.24479119,36.09090909
11-08-2018 10:45,13569,22,42.2830541,34.36363636
11-08-2018 11:00,13543,22,42.21025299,33.27272727
11-08-2018 11:15,13555,23,42.36815804,35.72727273
11-08-2018 11:30,13495,23,42.27080771,34.27272727
11-08-2018 11:45,13461,23,42.16516145,34.09090909
11-08-2018 12:00,13277,22,42.16482284,35.09090909
11-08-2018 12:15,13277,21,42.07351106,36.90909091
11-08-2018 12:30,13070,23,42.07068931,34.18181818
11-08-2018 12:45,12855,23,42.06882696,34.45454545
11-08-2018 13:00,12722,21,42.06363494,35.18181818
11-08-2018 13:15,12605,19,42.06640026,34.90909091
11-08-2018 13:30,12576,21,42.06927844,35.36363636
11-08-2018 13:45,12502,23,42.07218037,35.63636364
11-08-2018 14:00,12474,21,42.07295531,34.45454545
11-08-2018 14:15,12413,22,42.13232547,33.72727273
11-08-2018 14:30,12352,21,42.07509986,33.27272727
11-08-2018 14:45,12245,21,42.07668006,33
11-08-2018 15:00,12101,20,42.07803451,35.18181818
11-08-2018 15:15,11990,20,42.08412954,35.27272727
11-08-2018 15:30,11882,20,42.1427096,36
11-08-2018 15:45,11704,18,42.08317014,35.81818182
11-08-2018 16:00,11576,19,42.08232361,32.81818182
11-08-2018 16:15,11474,18,42.08480677,35.45454545
11-08-2018 16:30,11290,18,42.08113846,33.63636364
11-08-2018 16:45,11093,18,42.08029193,35.18181818
11-08-2018 17:00,10708,17,42.07075433,34.81818182
11-08-2018 17:15,10407,18,42.06353058,33.72727273
11-08-2018 17:30,10115,16,42.05664545,33.36363636
11-08-2018 17:45,9809,15,42.0537108,32.81818182
11-08-2018 18:00,9524,15,42.05929792,33
11-08-2018 18:15,9200,15,42.05918505,33.36363636
11-08-2018 18:30,8702,12,42.05816921,32.72727273
11-08-2018 18:45,8721,15,42.08649984,34.45454545
11-08-2018 19:00,8643,15,42.0985206,34.18181818
11-08-2018 19:15,8538,12,42.10021366,34.45454545
11-08-2018 19:30,8465,13,42.10839681,33.81818182
11-08-2018 19:45,8356,12,42.11590274,35.09090909
11-08-2018 20:00,8287,12,42.11590274,35.36363636
11-08-2018 20:15,8258,13,42.12397301,33.72727273
11-08-2018 20:30,8187,12,42.12848786,35
11-08-2018 20:45,8164,15,42.12837498,35.27272727
11-08-2018 21:00,8127,12,42.13960565,35.45454545
11-08-2018 21:15,8084,11,42.1427096,35.09090909
11-08-2018 21:30,8054,13,42.14344327,32.81818182
11-08-2018 21:45,7851,12,42.13949278,35.54545455
11-08-2018 22:00,7828,12,42.13819476,34.54545455
11-08-2018 22:15,7780,12,42.13988783,35.09090909
11-08-2018 22:30,7792,14,42.14039575,34.18181818
11-08-2018 22:45,7699,13,42.13802546,33.72727273
11-08-2018 23:00,7679,14,42.14214525,33.36363636
11-08-2018 23:15,7643,14,42.14987691,35.09090909
11-08-2018 23:30,7747,14,42.15010266,35
11-08-2018 23:45,7753,15,42.14987691,35
12-08-2018 00:00,7768,17,42.14891751,33.90909091
12-08-2018 00:15,7792,14,42.14671653,35.09090909
12-08-2018 00:30,7854,15,42.14745019,34.90909091
12-08-2018 00:45,7916,14,42.14745019,35.18181818
12-08-2018 01:00,8124,15,42.14654722,35.36363636
12-08-2018 01:15,8225,13,42.14660365,36
12-08-2018 01:30,8365,15,42.13757397,33.63636364
12-08-2018 01:45,8510,17,42.13785615,35.27272727
12-08-2018 02:00,8660,17,42.13661457,33.09090909
12-08-2018 02:15,8844,17,42.13616309,35.18181818
12-08-2018 02:30,9014,17,42.13559873,34.18181818
12-08-2018 02:45,9207,17,42.13610665,34
12-08-2018 03:00,9344,18,42.13605021,33.45454545
12-08-2018 03:15,9556,17,42.13153537,33.54545455
12-08-2018 03:30,9801,18,42.13181755,33.63636364
12-08-2018 03:45,10006,21,42.19175206,34.81818182
12-08-2018 04:00,10277,20,42.13407497,34.81818182
12-08-2018 04:15,10427,21,42.13057597,34.63636364
12-08-2018 04:30,10388,22,42.11466116,33.72727273
12-08-2018 04:45,10670,21,42.08593548,35.09090909
12-08-2018 05:00,10774,23,42.07978401,35.18181818
12-08-2018 05:15,10866,21,42.07893748,34.45454545
12-08-2018 05:30,11002,23,42.07814738,35
12-08-2018 05:45,11069,23,42.07453551,35.27272727
12-08-2018 06:00,11213,23,42.06906126,36.45454545
12-08-2018 06:15,11254,21,42.06110386,35.63636364
12-08-2018 06:30,11318,22,42.06200682,34
12-08-2018 06:45,11377,21,42.0560811,35.54545455
12-08-2018 07:00,11351,22,42.05687119,34.54545455
12-08-2018 07:15,11424,20,42.06161178,34
12-08-2018 07:30,11497,23,42.06917413,34.90909091
12-08-2018 07:45,11450,22,42.06860978,34.27272727
12-08-2018 08:00,11401,22,42.06144247,33.45454545
12-08-2018 08:15,11296,21,42.05602466,35.27272727
12-08-2018 08:30,11264,22,42.05506526,34.63636364
12-08-2018 08:45,11288,23,42.05692763,33.90909091
12-08-2018 09:00,11221,23,42.05907218,35.27272727
12-08-2018 09:15,11196,22,42.05879,35.36363636
12-08-2018 09:30,11193,21,42.05574248,35.72727273
12-08-2018 09:45,11182,21,42.06076524,35.54545455
12-08-2018 10:00,11078,20,42.06008802,34.63636364
12-08-2018 10:15,11087,21,42.05596822,35.54545455
12-08-2018 10:30,11051,23,42.06031376,35.45454545
12-08-2018 10:45,11022,22,42.05478308,35.18181818
12-08-2018 11:00,10982,23,42.04343954,34.27272727
12-08-2018 11:15,10864,23,42.03203957,35.09090909
12-08-2018 11:30,10691,21,41.99659807,35.45454545
12-08-2018 11:45,10538,20,41.97718425,35.27272727
12-08-2018 12:00,10874,20,41.98378721,34.63636364
12-08-2018 12:15,10859,21,41.9853674,33.63636364
12-08-2018 12:30,10919,22,41.98119117,32.90909091
12-08-2018 12:45,10845,21,41.97402386,34.36363636
12-08-2018 13:00,10864,22,41.9793288,34.45454545
12-08-2018 13:15,10919,21,41.9594635,35.27272727
12-08-2018 13:30,11021,23,41.95647242,34.09090909
12-08-2018 13:45,11052,23,41.95704426,35.09090909
12-08-2018 14:00,11053,21,41.95422246,35.63636364
12-08-2018 14:15,11112,21,41.95055412,35.27272727
12-08-2018 14:30,11086,21,41.94965114,35.45454545
12-08-2018 14:45,11065,22,41.94592636,37.36363636
12-08-2018 15:00,11078,21,41.93887185,34.90909091
12-08-2018 15:15,11080,20,41.93921047,35
12-08-2018 15:30,11105,21,41.93729165,33.54545455
12-08-2018 15:45,10970,21,41.93463915,33.72727273
12-08-2018 16:00,10876,21,41.93469559,35.09090909
12-08-2018 16:15,10839,18,41.9336233,34.27272727
12-08-2018 16:30,10633,21,41.93621936,35.18181818
12-08-2018 16:45,10391,18,41.93373617,35.27272727
12-08-2018 17:00,10017,18,41.90704192,35.81818182
12-08-2018 17:15,9710,18,41.90060821,35.54545455
12-08-2018 17:30,9397,17,41.90196268,33.36363636
12-08-2018 17:45,8961,17,41.88610415,35.36363636
12-08-2018 18:00,8651,15,41.89586758,35.27272727
12-08-2018 18:15,8393,15,41.89772997,35.90909091
12-08-2018 18:30,8260,15,41.91928854,33.63636364
12-08-2018 18:45,8071,15,41.93571144,33.81818182
12-08-2018 19:00,7927,13,41.93621936,33.72727273
12-08-2018 19:15,7860,13,41.95952745,34.54545455
12-08-2018 19:30,7785,15,41.96460669,35.18181818
12-08-2018 19:45,7725,14,41.97493449,35.18181818
12-08-2018 20:00,7690,13,41.97871571,35.72727273
12-08-2018 20:15,7654,13,41.98362564,35.72727273
12-08-2018 20:30,7606,14,41.99316334,32.54545455
12-08-2018 20:45,7596,13,41.99671881,35.36363636
12-08-2018 21:00,7522,14,42.05467863,34.54545455
12-08-2018 21:15,7498,14,41.99869407,35
12-08-2018 21:30,7458,13,41.99959705,33.72727273
12-08-2018 21:45,7459,11,42.00038715,35
12-08-2018 22:00,7462,12,41.9979604,35.36363636
12-08-2018 22:15,7412,12,41.9971703,35.27272727
12-08-2018 22:30,7397,13,41.99762178,34.63636364
12-08-2018 22:45,7391,14,42.05518656,34.54545455
12-08-2018 23:00,7400,15,41.99773466,33.45454545
12-08-2018 23:15,7384,14,41.9979604,32.63636364
12-08-2018 23:30,7362,13,41.99824258,33.54545455
12-08-2018 23:45,7398,13,41.99564652,35.27272727
13-08-2018 00:00,7411,14,41.99959705,35.09090909
13-08-2018 00:15,7400,14,41.99835545,34.81818182
13-08-2018 00:30,7453,15,41.99841189,35.36363636
13-08-2018 00:45,7599,14,41.9971703,35.36363636
13-08-2018 01:00,7726,12,41.99700099,35.36363636
13-08-2018 01:15,7896,15,41.99361483,35.72727273
13-08-2018 01:30,8101,15,41.99011579,32.18181818
13-08-2018 01:45,8263,16,41.98672963,35.18181818
13-08-2018 02:00,8478,16,41.9827791,35.27272727
13-08-2018 02:15,8608,16,41.97905432,35.18181818
13-08-2018 02:30,8866,17,41.97922363,33.63636364
13-08-2018 02:45,9166,17,41.97538598,33.81818182
13-08-2018 03:00,9476,18,41.9751038,35.18181818
13-08-2018 03:15,9746,19,41.97555529,35.18181818
13-08-2018 03:30,10101,20,41.97628896,35.09090909
13-08-2018 03:45,10657,23,42.00083864,33
13-08-2018 04:00,11366,26,41.93881542,33.54545455
13-08-2018 04:15,12169,41,41.945362,33.81818182
13-08-2018 04:30,13610,30,41.95546405,34.18181818
13-08-2018 04:45,13610,31,41.95687496,35.27272727
13-08-2018 05:00,14183,30,42.14418621,35.72727273
13-08-2018 05:15,14545,41,42.07144014,34.27272727
13-08-2018 05:30,14897,54,42.08679075,33.63636364
13-08-2018 05:45,15115,32,42.11924148,34.90909091
13-08-2018 06:00,15102,32,42.12048307,34.63636364
13-08-2018 06:15,15187,31,42.39216622,35.36363636
13-08-2018 06:30,15280,33,42.132899,35.63636364
13-08-2018 06:45,15343,33,42.25871881,36
13-08-2018 07:00,15268,33,42.2338305,34.72727273
13-08-2018 07:15,15337,31,42.15544078,34.90909091
13-08-2018 07:30,15419,31,42.13557528,33.72727273
13-08-2018 07:45,15287,31,42.13557528,33.7
13-08-2018 08:00,15223,31,42.13557528,33.7
13-08-2018 08:15,15123,30,42.11503254,34.90909091
13-08-2018 08:30,15228,28,42.16159231,34.45454545
13-08-2018 08:45,15285,28,42.13151188,33.81818182
13-08-2018 09:00,15285,28,42.10668,34.54545455
13-08-2018 09:15,15285,27,42.12761779,34
13-08-2018 09:30,15285,28,42.28824359,35.45454545
13-08-2018 09:45,15285,27,42.31989553,35.45454545
13-08-2018 10:00,15285,26,42.03353884,36.09090909
13-08-2018 10:15,15285,29,42.2646446,35.27272727
13-08-2018 10:30,15285,28,42.16898544,34.63636364
13-08-2018 10:45,15285,28,42.14832983,34.36363636
13-08-2018 11:00,15285,28,42.20733815,35.27272727
13-08-2018 11:15,15285,27,42.17310527,35.54545455
13-08-2018 11:30,15285,29,42.19370444,34.72727273
13-08-2018 11:45,15285,29,42.24455335,36.54545455
13-08-2018 12:30,13426,26,41.99183257,34.36363636
13-08-2018 12:45,13426,26,41.99160683,34.09090909
13-08-2018 13:00,13069,23,41.9925098,34.36363636
13-08-2018 13:15,12713,26,42.00419207,34.27272727
13-08-2018 13:30,12579,25,42.00870696,35.81818182
13-08-2018 13:45,12410,24,42.01322987,35.36363636
13-08-2018 14:00,12293,23,42.0325312,36.27272727
13-08-2018 14:15,12342,24,42.0354659,35.81818182
13-08-2018 14:30,12227,21,42.03597383,34.81818182
13-08-2018 14:45,12094,21,42.03140247,35.63636364
13-08-2018 15:00,11996,19,42.02807271,35.54545455
13-08-2018 15:15,11857,20,42.02429145,35.54545455
13-08-2018 15:30,11658,20,42.02214686,35.27272727
13-08-2018 15:45,11361,20,42.01960721,35
13-08-2018 16:00,11184,18,42.01153677,34.09090909
13-08-2018 16:15,10949,18,42.00815058,33.09090909
13-08-2018 16:30,10867,18,42.00781196,32.90909091
13-08-2018 16:45,10454,18,42.00882782,35.72727273
13-08-2018 17:00,10131,17,42.00894069,34.81818182
13-08-2018 17:15,9666,17,42.01029517,34.90909091
13-08-2018 17:30,9262,15,41.99900784,34.54545455
13-08-2018 17:45,9047,16,41.99895141,34.18181818
13-08-2018 18:00,8737,15,42.00459507,35.18181818
13-08-2018 18:15,8454,15,42.02762121,35.27272727
13-08-2018 18:30,8245,14,42.03834417,35.45454545
13-08-2018 19:00,7951,11,42.07914785,34.90909091
13-08-2018 19:15,7847,12,42.08727473,35.27272727
13-08-2018 19:30,7766,12,42.0873876,34.90909091
13-08-2018 19:45,7688,12,42.08862921,36.90909091
13-08-2018 20:00,7607,12,42.09737688,33.45454545
13-08-2018 20:15,7570,12,42.10793053,35
13-08-2018 20:30,7567,13,42.11255833,35.18181818
