Dates,Active-Count,CPU-Utilization,Total-Memory-Usage,Average-Temperature
24-08-2018 08:15,15856,35,42.29763745,35.45454545
24-08-2018 08:30,15808,31,42.39501602,33.45454545
24-08-2018 08:45,15636,33,42.29475844,35.63636364
24-08-2018 09:00,15746,31,42.28821008,35.36363636
24-08-2018 09:15,15830,32,42.39749988,34.54545455
24-08-2018 09:30,15878,29,42.54997496,34.18181818
24-08-2018 09:45,15899,38,42.62866814,34.18181818
24-08-2018 10:00,15957,29,42.58745866,34.72727273
24-08-2018 10:15,16044,29,42.752355,35.27272727
24-08-2018 10:30,15919,30,42.59439496,35.09090909
24-08-2018 10:45,16005,33,42.49447027,35
24-08-2018 11:00,15919,31,42.40103786,35.09090909
24-08-2018 11:30,15782,21,42.39070667,35.54545455
24-08-2018 11:45,15001,20,42.38641611,35.09090909
24-08-2018 12:00,15195,22,42.27429722,35.63636364
24-08-2018 12:15,14642,18,42.26187721,34.45454545
24-08-2018 12:30,14249,18,42.2495701,34.90909091
24-08-2018 13:15,13451,15,42.26695812,35.36363636
24-08-2018 13:30,13322,18,42.35299497,34.27272727
24-08-2018 13:45,13142,17,42.27524363,35.18181818
24-08-2018 14:00,13018,17,42.2825828,35.18181818
24-08-2018 14:15,12946,15,42.2809456,35
24-08-2018 14:30,12785,17,42.28105851,33.90909091
24-08-2018 14:45,12628,17,42.28297799,33.81818182
24-08-2018 15:00,12535,15,42.29184144,33.63636364
24-08-2018 15:15,12400,16,42.29099462,33.81818182
24-08-2018 15:30,12207,15,42.29489002,33.72727273
24-08-2018 15:45,12050,15,42.2963014,34.54545455
24-08-2018 16:00,11900,17,42.29968871,34.54545455
24-08-2018 16:15,11763,15,42.30166464,34.54545455
24-08-2018 16:30,11634,14,42.30200337,34.36363636
24-08-2018 16:45,11392,13,42.30222919,35.54545455
24-08-2018 17:00,11102,14,42.30307601,35.09090909
24-08-2018 17:15,10769,14,42.29483356,35.18181818
24-08-2018 17:30,10451,15,42.28800249,35.36363636
24-08-2018 17:45,10102,12,42.28501037,35.27272727
24-08-2018 18:00,9776,12,42.28450227,35.45454545
24-08-2018 18:15,9486,11,42.28687339,35.54545455
24-08-2018 18:30,9259,12,42.29963225,34.63636364
27-08-2018 18:30,9391,28.25,42.3,37.45454545
28-08-2018 07:30,16143,27,42.3,35.06060606
28-08-2018 07:45,16133,27,42.37506888,34.45454545
28-08-2018 08:00,16037,27,42.43259998,35.27272727
28-08-2018 08:15,16001,23,42.42492164,35.45454545
28-08-2018 08:30,16001,23,42.46862043,35.72727273
28-08-2018 08:45,16001,23,42.36846325,36.27272727
28-08-2018 09:00,16001,23,42.46862043,37.45454545
28-08-2018 09:15,16001,21,42.47466148,33.90909091
28-08-2018 09:30,16291,23,42.48,34.27272727
28-08-2018 09:45,16173,25,42.54026612,35.09090909
28-08-2018 10:00,16282,23,42.49413962,35.81818182
28-08-2018 10:15,16291,24,42.56358344,34.36363636
28-08-2018 10:30,16351,24,42.50904463,35.18181818
28-08-2018 10:45,16334,23,42.6272685,35.81818182
28-08-2018 11:00,16258,29,42.48081544,35.90909091
28-08-2018 11:15,16185,37,42.49780941,35
28-08-2018 11:30,15983,23,42.54568613,34.90909091
28-08-2018 11:45,15683,21,42.5212961,35.18181818
28-08-2018 12:00,15420,22,42.57944824,34.09090909
28-08-2018 12:15,14968,19,42.41701746,35.09090909
28-08-2018 12:30,14520,33,42.44332707,35.45454545
28-08-2018 12:45,14154,34,42.33616905,34.18181818
28-08-2018 13:00,13952,18,42.42542976,34.36363636
28-08-2018 13:15,13778,18,42.43993957,34.90909091
28-08-2018 13:30,13542,19,42.44044769,35.27272727
28-08-2018 13:45,13318,16,42.59433446,35.27272727
28-08-2018 14:00,13158,16,42.52946311,34.36363636
28-08-2018 14:15,13096,16,42.44675073,34.18181818
28-08-2018 14:30,12992,16,42.46329321,33.81818182
28-08-2018 14:45,12897,16,42.43562831,35.18181818
28-08-2018 15:15,12641,15,42.37860476,35
28-08-2018 15:30,12438,17,42.43308766,35.36363636
28-08-2018 16:00,12080,15,42.37962102,35.63636364
28-08-2018 16:15,11919,14,42.37911289,35.90909091
28-08-2018 16:30,11779,15,42.38142771,34.63636364
28-08-2018 16:45,11779,14,42.38204876,34.90909091
28-08-2018 17:00,11779,12,42.38216168,34.36363636
28-08-2018 17:15,11779,11,42.3753866,35
28-08-2018 17:30,9391,12,42.36940195,34
28-08-2018 17:45,10020,11,42.35856183,33.72727273
28-08-2018 18:00,9712,9,42.36019914,33.72727273
28-08-2018 18:15,9391,10,42.36302209,33.72727273
28-08-2018 18:30,9189,9,42.38402482,33.72727273
28-08-2018 18:45,9054,11,42.40480172,34.72727273
28-08-2018 19:00,8931,11,42.42044085,34.81818182
28-08-2018 19:15,8798,9,42.43308766,34.72727273
28-08-2018 19:30,8721,9,42.44206464,35.27272727
28-08-2018 19:45,8635,10,42.45245309,35
28-08-2018 20:00,8584,10,42.4579296,35.27272727
28-08-2018 20:15,8543,10,42.46594678,34.63636364
28-08-2018 20:30,8513,10,42.47102808,35.18181818
28-08-2018 20:45,8469,10,42.47492375,35.27272727
28-08-2018 21:00,8450,9,42.48288447,35.63636364
28-08-2018 21:15,8436,9,42.49293416,35.63636364
28-08-2018 21:30,8368,9,42.49327291,34.36363636
28-08-2018 21:45,8362,10,42.49355521,34.81818182
28-08-2018 22:00,8339,9,42.49338583,34.81818182
28-08-2018 22:15,8311,9,42.49694275,34.90909091
28-08-2018 22:30,8285,9,42.49695122,34.45454545
28-08-2018 22:45,8292,9,42.49671691,33.81818182
28-08-2018 23:00,8277,10,42.49677337,33.54545455
28-08-2018 23:15,8297,9,42.49722504,33.63636364
28-08-2018 23:30,8293,10,42.49711212,33.54545455
28-08-2018 23:45,8304,11,42.49682983,33.81818182
29-08-2018 00:00,8359,10,42.49677337,34.45454545
29-08-2018 00:15,8371,10,42.49101456,34.72727273
29-08-2018 00:30,8446,11,42.49129685,36.45454545
29-08-2018 00:45,8611,12,42.4811907,34.18181818
29-08-2018 01:00,8786,11,42.48096486,35.18181818
29-08-2018 01:15,8901,12,42.47373811,35
29-08-2018 01:30,9118,12,42.4701812,35.09090909
29-08-2018 01:45,9312,12,42.47012474,35.18181818
29-08-2018 02:00,9513,13,42.46984245,36.90909091
29-08-2018 02:15,9723,13,42.46628553,34.18181818
29-08-2018 02:30,9916,12,42.46244632,34.18181818
29-08-2018 02:45,10155,15,42.46227694,33.72727273
29-08-2018 03:00,10390,15,42.45965586,33.45454545
29-08-2018 03:15,10697,16,42.45448561,35.45454545
29-08-2018 03:30,11090,17,42.45425977,35.54545455
29-08-2018 03:45,11731,19,42.44645666,35.54545455
29-08-2018 04:00,12405,35,42.42816379,35.81818182
29-08-2018 04:15,13209,42,42.42816379,33.45454545
29-08-2018 04:30,14066,36,42.42630063,35.54545455
29-08-2018 04:45,14814,26,42.42748628,35.27272727
29-08-2018 05:00,15335,33,42.52087024,35.09090909
29-08-2018 05:15,15616,36,42.68821612,34.27272727
29-08-2018 05:30,15830,38,42.59821972,34.63636364
29-08-2018 06:00,16045,24,42.61143124,34.54545455
29-08-2018 06:15,16101,38,42.61182645,35.09090909
29-08-2018 06:30,16101,32,42.8185079,34.72727273
29-08-2018 06:45,16101,28,42.63738336,33.81818182
29-08-2018 07:00,16101,33,42.62688175,33.81818182
29-08-2018 07:15,16101,36,42.63648,33.45454545
29-08-2018 07:30,15983,31,42.8044493,35.81818182
29-08-2018 07:45,16038,22,42.65144197,35.18181818
29-08-2018 08:00,16029,32,42.51215448,35.27272727
29-08-2018 08:15,15983,44,42.50594385,35.54545455
29-08-2018 08:30,16005,47,42.51204156,35.54545455
29-08-2018 08:45,16074,26,42.6164366,35.45454545
29-08-2018 09:00,16018,28,42.61886439,36
29-08-2018 09:15,16127,26,42.61914669,33.81818182
29-08-2018 09:30,16234,26,42.66363739,35.45454545
29-08-2018 09:45,16314,49,42.71112047,34.81818182
29-08-2018 10:00,16351,53,42.80755461,33.81818182
29-08-2018 10:15,16408,51,42.8916483,33.72727273
29-08-2018 10:30,16325,47,42.61820999,34
29-08-2018 10:45,16329,23,42.63480938,33.63636364
29-08-2018 11:00,16251,22,42.63469646,33.63636364
29-08-2018 11:15,16089,27,42.62041195,34.72727273
29-08-2018 11:30,16061,32,42.60177997,35.09090909
29-08-2018 11:45,15892,20,42.5812848,35.45454545
29-08-2018 12:00,15573,21,42.57981683,34.90909091
29-08-2018 12:15,14932,19,42.47536486,34.54545455
29-08-2018 12:30,14583,19,42.37672833,35.54545455
29-08-2018 13:00,14004,20,42.47152555,34.09090909
29-08-2018 13:15,13778,19,42.37565558,35.27272727
29-08-2018 13:30,13614,17,42.38079348,35.54545455
29-08-2018 13:45,13450,18,42.38316483,36
29-08-2018 14:00,13340,17,42.38830273,35.90909091
29-08-2018 14:15,13182,17,42.39073054,34.81818182
29-08-2018 14:30,13075,16,42.39327126,35.81818182
29-08-2018 14:45,12911,15,42.39417463,35.36363636
29-08-2018 15:00,12777,16,42.39366648,35.18181818
29-08-2018 15:15,12674,15,42.39976422,35.18181818
29-08-2018 15:30,12535,15,42.40010298,34.45454545
29-08-2018 15:45,12373,16,42.40100635,35.54545455
29-08-2018 16:00,12202,15,42.40015944,35.90909091
29-08-2018 16:15,12066,15,42.40286955,35.81818182
29-08-2018 16:30,11899,14,42.40518443,35.90909091
29-08-2018 16:45,11634,15,42.40620072,35
29-08-2018 17:00,11323,12,42.40337769,34.18181818
29-08-2018 17:15,10969,13,42.39857855,34.81818182
29-08-2018 17:30,10526,13,42.39615075,34.81818182
29-08-2018 17:45,10154,12,42.39688473,34.27272727
29-08-2018 18:00,9821,11,42.39406171,35.09090909
29-08-2018 18:15,9565,12,42.40716055,35.18181818
29-08-2018 18:30,9320,12,42.42127568,34.54545455
29-08-2018 19:00,8994,9,42.44335175,33.81818182
29-08-2018 19:15,8845,9,42.4597253,33.81818182
29-08-2018 19:30,8726,9,42.47090448,34
29-08-2018 19:45,8654,9,42.47626823,34.63636364
29-08-2018 20:00,8626,9,42.48998814,35.54545455
29-08-2018 20:15,8577,10,42.49546481,33.72727273
29-08-2018 20:30,8512,10,42.49563419,34.45454545
29-08-2018 20:45,8451,10,42.49518251,35
29-08-2018 21:00,8430,9,42.51200774,35.27272727
29-08-2018 21:15,8414,9,42.5249372,35.45454545
29-08-2018 21:30,8346,10,42.52482428,35.72727273
29-08-2018 21:45,8331,10,42.52448552,34.54545455
29-08-2018 22:00,8344,9,42.52544535,34.90909091
29-08-2018 22:15,8293,9,42.52674394,34.72727273
29-08-2018 22:30,8319,10,42.52691332,34.81818182
29-08-2018 22:45,8314,10,42.53147561,35.27272727
29-08-2018 23:00,8293,9,42.53593604,34.81818182
29-08-2018 23:15,8314,10,42.53593604,34.54545455
29-08-2018 23:30,8312,10,42.53571019,34.36363636
29-08-2018 23:45,8336,9,42.53757341,34.45454545
30-08-2018 00:00,8350,9,42.53689587,33.72727273
30-08-2018 00:15,8360,10,42.53695234,33.36363636
30-08-2018 00:30,8405,11,42.53621834,34.18181818
30-08-2018 00:45,8520,11,42.52594243,35.18181818
30-08-2018 01:00,8634,11,42.51532776,35.72727273
30-08-2018 01:15,8840,12,42.50770552,34.72727273
30-08-2018 01:30,9016,12,42.50036559,34.09090909
30-08-2018 01:45,9261,11,42.50053497,35.45454545
30-08-2018 02:00,9503,12,42.50030912,35.45454545
30-08-2018 02:15,9722,12,42.49754253,35.54545455
30-08-2018 02:30,9939,13,42.59759149,35.90909091
30-08-2018 02:45,10194,13,42.59352629,34.54545455
30-08-2018 03:00,10422,12,42.48805708,35.18181818
30-08-2018 03:15,10715,12,42.4768778,34.72727273
30-08-2018 03:30,11127,14,42.46908617,35.81818182
30-08-2018 03:45,11706,19,42.5129564,34.81818182
30-08-2018 04:00,12416,18,42.44655822,34.09090909
30-08-2018 04:15,13319,33,42.45169617,35.81818182
30-08-2018 04:30,14101,22,42.45570491,35.18181818
30-08-2018 04:45,14687,27,42.63688836,35.36363636
30-08-2018 05:00,15274,30,42.63513807,35.54545455
30-08-2018 05:15,15461,52,42.65122947,35.81818182
30-08-2018 05:30,15728,54,42.73998621,35.72727273
30-08-2018 05:45,15893,23,42.74755199,34
30-08-2018 06:00,15878,23,42.66212645,35.18181818
30-08-2018 06:15,15934,27,42.65969862,35
30-08-2018 06:30,15676,20,42.75748913,34.54545455
30-08-2018 07:00,15798,41,42.72716956,34.18181818
30-08-2018 07:15,15734,52,42.63863866,33.81818182
30-08-2018 07:30,15745,54,42.63813051,34.54545455
30-08-2018 07:45,15773,49,42.65890817,35.36363636
30-08-2018 08:00,15725,43,42.54288074,35.36363636
30-08-2018 08:15,15654,41,42.44057335,35.09090909
30-08-2018 08:30,15560,46,42.42939407,35.18181818
30-08-2018 08:45,15552,44,42.43278173,34.54545455
30-08-2018 09:00,15520,36,42.63965496,35.63636364
30-08-2018 09:15,15475,32,42.54976899,35.18181818
30-08-2018 09:30,15443,30,42.70929552,33.90909091
30-08-2018 09:45,15575,44,42.75367392,35.54545455
30-08-2018 10:00,15720,50,42.64820465,35.63636364
30-08-2018 10:15,15761,50,42.52856365,36.09090909
30-08-2018 10:30,15936,20,42.62556376,35.90909091
30-08-2018 10:45,15955,35,42.52263524,33.63636364
30-08-2018 11:00,15847,42,42.52133664,35.54545455
30-08-2018 11:15,15772,36,42.53437914,36.18181818
30-08-2018 11:30,15615,37,42.6127471,37.36363636
30-08-2018 11:45,15478,22,42.4928238,35.27272727
30-08-2018 12:00,15184,20,42.40818866,35.36363636
30-08-2018 12:15,14609,20,42.40626899,34.36363636
30-08-2018 12:30,14214,18,42.3826118,35.36363636
30-08-2018 13:00,13764,18,42.39079865,35.36363636
30-08-2018 13:15,13619,18,42.39757398,35.81818182
30-08-2018 13:30,13399,17,42.40011473,36
30-08-2018 15:15,12477,15,42.43170042,34.54545455
30-08-2018 15:30,12358,15,42.42995013,34.45454545
30-08-2018 15:45,12178,15,42.42995013,34
30-08-2018 16:00,12052,15,42.43011951,34.09090909
30-08-2018 16:15,11910,14,42.42961136,33.72727273
30-08-2018 16:30,11718,14,42.42701415,33.72727273
30-08-2018 16:45,11462,14,42.42780461,33.72727273
30-08-2018 17:00,11216,13,42.42436048,34
30-08-2018 17:15,10821,12,42.42605431,36.18181818
30-08-2018 17:30,10468,13,42.41538316,35.27272727
30-08-2018 17:45,10072,11,42.40533309,35.18181818
30-08-2018 18:00,9683,12,42.39900945,34.27272727
30-08-2018 18:15,9402,10,42.41397164,34.27272727
30-08-2018 18:30,9193,12,42.43157559,35.54545455
30-08-2018 19:00,8943,9,42.44857053,35.72727273
30-08-2018 19:15,8839,0,0,0
30-08-2018 19:30,8674,9,42.46850148,34.90909091
30-08-2018 19:45,8609,9,42.46974364,33.63636364
30-08-2018 20:00,8594,9,42.48769843,36
30-08-2018 20:15,8552,9,42.49283643,35.18181818
30-08-2018 20:30,8491,10,42.49469967,34.72727273
30-08-2018 20:45,8488,9,42.50017644,34.54545455
30-08-2018 21:00,8444,9,42.50028937,35.27272727
30-08-2018 21:15,8408,9,42.51248507,35.45454545
30-08-2018 21:30,8392,9,42.52072847,36
30-08-2018 21:45,8363,9,42.52643109,35.45454545
30-08-2018 22:00,8354,9,42.52682632,35.27272727
30-08-2018 22:15,8364,9,42.53145617,34.45454545
30-08-2018 22:30,8342,8,42.53625541,33.63636364
30-08-2018 22:45,8330,9,42.53755403,35.36363636
30-08-2018 23:00,8320,8,42.53755403,35.36363636
30-08-2018 23:15,8320,9,42.53631187,35.81818182
30-08-2018 23:30,8320,8,42.53636833,36.09090909
30-08-2018 23:45,8339,9,42.53704587,34.81818182
31-08-2018 00:00,8367,9,42.5367071,34
31-08-2018 00:15,8382,10,42.5367071,34.63636364
31-08-2018 00:30,8487,14,42.53738464,35
31-08-2018 01:00,8762,11,42.53292417,34.27272727
31-08-2018 01:15,8964,10,42.51519523,34
31-08-2018 01:30,9128,11,42.51146876,34.45454545
31-08-2018 01:45,9356,12,42.5077423,33.81818182
31-08-2018 02:00,9550,11,42.51084769,33.45454545
31-08-2018 02:15,9728,12,42.51208984,33.36363636
31-08-2018 02:30,9983,12,42.51129938,34
31-08-2018 02:45,10205,13,42.50458045,35.72727273
31-08-2018 03:00,10444,14,42.50373352,35.45454545
31-08-2018 03:15,10719,15,42.50350768,35
31-08-2018 03:30,11012,18,42.55483128,34.63636364
31-08-2018 03:45,11535,15,42.49294936,35.36363636
31-08-2018 04:00,12180,18,42.49272351,35.54545455
31-08-2018 04:15,12929,40,42.48843243,35.36363636
31-08-2018 04:30,13671,49,42.49063443,35.18181818
31-08-2018 04:45,14333,49,42.59339456,35.63636364
31-08-2018 05:00,14850,52,42.7584883,35.09090909
31-08-2018 05:15,15179,22,42.68988744,35.27272727
31-08-2018 05:30,15355,24,42.5887647,35.63636364
31-08-2018 05:45,15535,34,42.76836908,36
31-08-2018 06:00,15611,40,42.5858287,35.81818182
31-08-2018 06:15,15662,35,42.58554639,36.36363636
31-08-2018 06:30,15738,24,42.68418482,35.45454545
31-08-2018 06:45,15678,26,42.67223905,35.18181818
31-08-2018 07:00,15732,23,42.58528813,33.72727273
31-08-2018 07:15,15713,22,42.5844412,35.36363636
31-08-2018 07:30,15680,21,42.57935966,34.72727273
31-08-2018 07:45,15710,21,42.57597196,34.45454545
31-08-2018 08:00,15688,21,42.54875745,33.63636364
31-08-2018 08:15,15590,21,42.46412145,34.36363636
31-08-2018 08:30,15556,23,42.46366976,34.81818182
31-08-2018 08:45,15540,32,42.52329325,34.81818182
31-08-2018 09:00,15534,21,42.46575884,35.18181818
31-08-2018 09:15,15467,29,42.46553299,35.27272727
31-08-2018 09:30,15486,35,42.62944113,35.09090909
31-08-2018 09:45,15626,36,42.57631073,33.90909091
31-08-2018 10:00,15619,34,42.64632316,35.90909091
31-08-2018 10:15,15703,25,42.64717009,34.72727273
31-08-2018 10:30,15708,35,42.48185041,35.81818182
31-08-2018 10:45,15665,36,42.55344376,35.72727273
31-08-2018 11:00,15638,33,42.55937224,35.18181818
31-08-2018 11:15,15516,25,42.64937209,35.36363636
31-08-2018 11:30,15459,26,42.68737077,36
31-08-2018 11:45,15310,25,42.55135468,36.09090909
31-08-2018 12:00,15087,26,42.52368848,34.45454545
31-08-2018 12:15,14657,38,42.4350112,35.54545455
31-08-2018 12:30,14350,39,42.4177904,35.36363636
31-08-2018 12:45,14350,23,42.41293469,34.36363636
31-08-2018 13:00,14350,19,42.4112973,34.18181818
31-08-2018 13:15,14350,18,42.41152315,34.45454545
31-08-2018 13:30,14350,17,42.41327346,34.72727273
31-08-2018 13:45,13301,19,42.41382601,35.18181818
31-08-2018 14:00,13191,17,42.42613476,34.81818182
31-08-2018 14:15,13108,17,42.43505579,34.54545455
31-08-2018 14:30,12976,18,42.52851101,34.72727273
31-08-2018 14:45,12890,16,47.17245736,34.54545455
31-08-2018 15:00,12798,16,47.17618655,34.72727273
31-08-2018 15:15,12617,18,47.09499233,34.54545455
31-08-2018 15:30,12524,21,47.097874,35.45454545
31-08-2018 15:45,12389,17,47.10239427,34.81818182
31-08-2018 16:00,12239,15,47.10233777,35.36363636
31-08-2018 16:15,12040,15,47.10222476,35.54545455
31-08-2018 16:30,11835,16,47.09883456,35.72727273
31-08-2018 16:45,11567,15,47.09872155,36
31-08-2018 17:00,11330,15,47.09934309,34.45454545
31-08-2018 17:15,10988,13,47.09307122,35.27272727
31-08-2018 17:30,10566,15,47.08323963,34.54545455
31-08-2018 17:45,10148,12,47.08069698,35.27272727
31-08-2018 18:00,9755,14,47.08160103,35
31-08-2018 18:15,9472,12,47.08843794,35
31-08-2018 18:30,9295,17,47.14324621,34.18181818
31-08-2018 18:45,9095,16,47.20381782,34.18181818
31-08-2018 19:00,8974,15,47.2186217,34.54545455
31-08-2018 19:15,8861,14,47.22997888,34.09090909
31-08-2018 19:30,8691,12,47.22958336,34.09090909
31-08-2018 19:45,8596,12,47.2319565,34.27272727
31-08-2018 20:00,8585,12,47.26489796,34.18181818
31-08-2018 20:15,8524,11,47.27258242,35.27272727
31-08-2018 20:30,8450,9,47.2739385,36
31-08-2018 20:45,8442,10,47.27382549,34.81818182
31-08-2018 21:00,8503,10,47.27405151,35.18181818
31-08-2018 21:15,8481,10,47.27535108,35.18181818
31-08-2018 21:30,8458,10,47.25797475,35.54545455
31-08-2018 21:45,8457,10,47.26509418,35.81818182
31-08-2018 22:00,8462,9,47.26950144,33.18181818
31-08-2018 22:15,8452,9,47.26978396,35.18181818
31-08-2018 22:30,8458,10,47.26605473,34.27272727
31-08-2018 22:45,8451,10,47.26283404,35.18181818
31-08-2018 23:00,8444,9,47.26396411,35.18181818
31-08-2018 23:15,8426,10,47.26328607,34.45454545
31-08-2018 23:30,8423,11,47.25797475,34.45454545
31-08-2018 23:45,8440,11,47.25831377,34.54545455
01-09-2018 00:00,8465,13,47.25588412,33.63636364
01-09-2018 00:15,8504,11,47.25673167,33.63636364
01-09-2018 00:30,8588,12,47.25684468,33.45454545
01-09-2018 00:45,8732,9,47.25328497,34.45454545
01-09-2018 01:00,8891,12,47.24910371,34.27272727
01-09-2018 01:15,9095,12,47.24910371,35.45454545
01-09-2018 01:30,9285,12,47.23848108,35.45454545
01-09-2018 01:45,9497,12,47.23452584,35
01-09-2018 02:00,9692,13,47.22333816,35.27272727
01-09-2018 02:15,9883,13,47.2188744,35.45454545
01-09-2018 02:30,10043,14,47.21005987,35.90909091
01-09-2018 02:45,10263,15,47.20932532,36
01-09-2018 03:00,10485,17,47.20220589,34.54545455
01-09-2018 03:15,10799,16,47.20305344,35.27272727
01-09-2018 03:30,11222,19,47.195708,34.72727273
01-09-2018 03:45,11818,21,47.19440842,35.45454545
01-09-2018 04:00,12490,29,47.18463334,34.45454545
01-09-2018 04:15,13203,25,47.17666636,34.36363636
01-09-2018 04:30,14073,47,47.18022607,35
01-09-2018 04:45,14772,51,47.17192007,36.36363636
01-09-2018 05:00,15237,53,47.34787166,36.36363636
01-09-2018 05:15,15607,30,47.42686341,36.72727273
01-09-2018 05:30,15692,40,47.43069113,34.36363636
01-09-2018 05:45,15794,27,47.46781407,35.81818182
01-09-2018 06:00,15791,30,47.46911365,35
01-09-2018 06:15,15800,38,47.45257624,35.90909091
01-09-2018 06:30,15868,41,47.40245724,36
01-09-2018 06:45,15980,40,47.52100252,36.09090909
01-09-2018 07:00,16011,23,47.36906341,36
01-09-2018 07:15,15993,23,47.30278429,35.18181818
01-09-2018 07:30,15993,22,47.35909196,34.45454545
01-09-2018 07:45,15884,18,47.17596278,34
01-09-2018 08:00,15755,19,47.15703397,35.72727273
01-09-2018 08:15,15719,35,47.12906454,35.45454545
01-09-2018 08:30,15644,36,47.1313812,35.27272727
01-09-2018 08:45,15523,28,47.13092917,35.45454545
01-09-2018 09:00,15551,23,47.14516815,35.81818182
01-09-2018 09:15,15558,22,47.1487279,34.81818182
01-09-2018 09:30,15504,25,47.38994309,36.09090909
01-09-2018 09:45,15614,38,47.33988063,35.27272727
01-09-2018 10:00,15684,34,47.3452485,35.18181818
01-09-2018 10:15,15605,21,47.44904619,35.27272727
01-09-2018 10:30,15568,21,47.33852454,35.09090909
01-09-2018 10:45,15580,24,47.3350778,34.09090909
01-09-2018 11:00,15514,28,47.33521755,34.36363636
01-09-2018 11:15,15354,29,47.32685497,35.36363636
01-09-2018 11:30,15267,31,47.39950728,34.18181818
01-09-2018 11:45,15145,36,47.23231136,33.72727273
01-09-2018 12:00,14948,35,47.19852185,33.45454545
01-09-2018 12:15,14422,23,47.11122286,33.54545455
01-09-2018 12:30,14052,27,47.18151409,33.45454545
01-09-2018 12:45,13714,21,47.0955712,34.36363636
01-09-2018 13:00,13504,17,47.0807106,35.63636364
01-09-2018 13:15,13228,18,47.08138865,34.54545455
01-09-2018 13:30,13054,17,47.08150166,35.18181818
01-09-2018 13:45,12934,17,47.08938593,35.63636364
01-09-2018 14:00,12843,16,47.0926067,35.63636364
01-09-2018 14:15,12806,17,47.10486822,35.90909091
01-09-2018 14:30,12688,16,47.10842802,36.09090909
01-09-2018 14:45,12510,16,47.10571579,35.18181818
01-09-2018 15:00,12448,16,47.11345694,35.54545455
01-09-2018 15:15,12292,16,47.12040701,35.27272727
01-09-2018 15:30,12154,16,47.12052002,33.72727273
01-09-2018 15:45,12012,16,47.12097206,34.54545455
01-09-2018 16:00,11856,17,47.11995498,34.63636364
01-09-2018 16:15,11719,14,47.11712974,33.72727273
01-09-2018 16:30,11548,15,47.11842935,33.81818182
01-09-2018 16:45,11312,12,47.11825984,34.27272727
01-09-2018 17:00,11095,13,47.11735576,34.18181818
01-09-2018 17:15,10789,13,47.11334393,33.45454545
01-09-2018 17:30,10447,13,47.09966979,33.90909091
01-09-2018 17:45,10125,11,47.08701273,34.54545455
01-09-2018 18:00,9779,12,47.06938326,35.45454545
01-09-2018 18:15,9485,11,47.08497856,34.45454545
01-09-2018 18:30,9252,10,47.09644902,35.27272727
01-09-2018 19:00,8950,9,47.14798131,35.90909091
01-09-2018 19:15,8816,10,47.1550444,35.54545455
01-09-2018 19:30,8706,9,47.15176713,35.81818182
01-09-2018 19:45,8623,10,47.16301157,34.09090909
01-09-2018 20:00,8570,9,47.18092356,34.45454545
01-09-2018 20:15,8525,9,47.19753594,34.90909091
01-09-2018 20:30,8505,10,47.20369496,35.27272727
01-09-2018 20:45,8482,9,47.20889339,33.72727273
01-09-2018 21:00,8432,10,47.20951494,34.09090909
01-09-2018 21:15,8436,9,47.21578696,33.90909091
01-09-2018 21:30,8412,9,47.21883822,33.90909091
01-09-2018 21:45,8411,9,47.22177646,34.45454545
